customer_id,month,defaulted_within_60d,FIN-001,FIN-002,FIN-003,FIN-004,FIN-005,FIN-006,FIN-007,FIN-008,BEH-001,BEH-002,BEH-003,BEH-004,BEH-005,BEH-006,BEH-007,BEH-008,TXN-001,TXN-002,TXN-003,TXN-004,TXN-005,TXN-006,TXN-007,TXN-008,CRD-001,CRD-002,CRD-003,CRD-004,CRD-005,CRD-006,CRD-007,CRD-008
CUST-00200,7,0,-0.0049,0,0.5092,0.2272,1.1111,0,2.4693,0.183,3.6052,1,0,-0.0128,2,144,0,0,0.7919,-0.3268,0.1673,0.0104,0,0.3341,1.0654,0.0394,33,0,4,0.4643,0,0,1.4251,0
CUST-00200,8,0,0.2397,2,0.5507,0.3227,1.1884,1,3.0268,0.5348,1.8116,0,0.0579,0.0553,0,145,0,0,0.9711,-0.5635,0.1539,0.2012,0,0.5428,0.6914,0.0615,-6,1,9,-0.1909,0,2,1.6677,0
CUST-00200,9,0,-0.0628,8,0.5239,0.2279,0.992,0,2.6287,0.3757,4.7272,0,0.0308,0.0853,1,237,0,0,0.9821,-0.2928,0.2576,-0.0164,0,0.3441,1.7122,-0.0032,-26,0,0,0.1076,0,0,1.4016,0
CUST-00200,10,0,-0.197,0,0.5663,0.2234,1.0825,0,2.7778,0.4588,6.0717,0,0.114,0.3064,1,194,0,0,0.9719,0.7338,0.1534,-0.0831,0,0.3096,0.2,0.0351,-11,0,12,-0.0658,0,14,1.504,0
CUST-00200,11,0,0.0201,4,0.6068,0.0695,1.8341,0,3.2823,0.168,3.4791,1,0.0783,-0.0656,0,144,0,2,0.9049,0.4895,0.0855,-0.0581,1,0.2743,2.4397,0.024,17,0,21,-0.0682,0,0,1.4279,0
CUST-00201,0,0,0.0624,1,0.8574,0.1145,1.1993,0,1.2582,0.5198,0,1,0,0.5039,2,148,0,0,0.6088,-0.2596,0.4336,0.254,0,0.1747,0.7607,0.1214,-11,0,4,-0.1697,0,10,1.206,0
CUST-00201,1,0,0.0447,4,0.4129,0.0608,1.4202,1,2.7829,0.201,0,1,0,-0.2814,0,121,0,0,0.9375,-1.2498,0.0529,0.0146,0,0.5766,1.4004,0.1425,-15,0,0,0.0578,0,6,1.4842,0
CUST-00201,2,0,-0.0828,1,0.8176,0.1697,1.5631,0,1.9662,0.5166,0,0,0.0951,0.0797,1,236,0,1,1.0861,0.8781,0.0059,0.2514,0,0.4193,1.0707,-0.0881,-9,0,0,0.2791,0,0,1.4263,0
CUST-00201,3,0,0.0161,2,0.3874,0.1483,1.7331,0,4.239,0.229,1.2424,1,0.0521,-0.0399,0,249,0,0,0.6829,0.5536,0.0435,-0.275,0,0.1739,1.9854,-0.0223,-11,1,10,0.0974,0,0,1.2206,0
CUST-00201,4,0,0.3671,6,0.6498,0.3454,1.3777,0,0.2775,0.3088,0,1,0.0658,-0.1079,0,112,0,0,0.7568,-0.4685,0.1188,0.2204,2,0.3675,2.2553,0.0666,26,0,11,-0.1211,0,0,1.5362,0
CUST-00201,5,0,0.0287,0,0.1166,0.2227,1.1499,0,0.9735,0.144,2.0057,0,0.0463,-0.1966,2,203,0,1,0.9556,-1.5085,0.1896,0.0818,2,0.3133,2.0461,0.1049,10,1,12,-0.1531,0,0,1.4049,0
CUST-00201,6,0,0.0148,0,0.01,0.2444,0.9375,0,1.9963,0.2499,0,0,0.0518,0.1332,0,227,0,0,1.0535,-0.9528,0.1375,0.1643,0,0.1,1.4877,0.0906,28,0,1,0.3874,0,0,1.7206,0
CUST-00201,7,0,0.1437,6,0.3682,0.2685,1.1128,1,1.5627,0.2863,8.4776,0,0.0699,0.0079,0,96,0,0,0.8413,-0.3562,0.1333,0.136,1,0.2707,0.6956,-0.1882,-12,0,28,-0.4418,0,6,0.8414,0
CUST-00201,8,0,-0.0401,6,0.2334,0.2062,0.858,0,2.2733,0.1596,3.869,0,0.359,0.1903,0,99,0,1,0.9946,-0.1692,0.0644,-0.0798,1,0.4563,0.9881,0.2969,11,0,0,-0.1424,0,0,1.2767,0
CUST-00201,9,0,0.1066,0,0.3265,0.2548,1.6049,1,2.2516,0.2039,0,1,0,-0.1699,0,261,0,0,0.6179,-0.6497,0.3501,-0.0898,0,0.4861,1.5775,0.0454,-27,1,0,-0.2294,0,0,1.4025,0
CUST-00201,10,0,-0.0788,0,0.8106,0.2002,1.854,0,3.9549,0.2371,5.8192,1,0.0713,0.1726,0,207,0,1,0.7048,-0.2699,0.3177,-0.1111,1,0.4669,0.3269,0.0623,39,0,17,-0.1688,0,3,1.5051,0
CUST-00201,11,0,0.1162,0,0.6582,0.3521,1.7313,0,1.8805,0.0972,5.5509,0,0.1344,0.0002,1,146,0,0,1.0685,-0.828,0.3104,0.2757,0,0.3845,1.0793,0.0121,13,0,0,0.3764,0,0,1.2437,0
CUST-00202,0,0,-0.0039,2,0.8806,0.0212,1.544,0,0.2,0.2674,1.8679,0,0.0403,0.0532,0,194,0,3,0.9689,-0.7245,0.0675,-0.1023,0,0.2782,0.2,0.0325,-13,0,8,-0.1128,0,0,1.7502,0
CUST-00202,1,0,0.2003,4,0.4433,0.2184,0.8155,0,2.4596,0.0695,0,0,0,0.2387,2,250,0,4,0.9441,-0.7551,0.1618,-0.0132,1,0.227,0.2381,-0.1944,-12,1,0,-0.0365,0,3,1.0846,0
CUST-00202,2,0,0.0808,3,0.609,0.3016,1.3438,0,3.7603,0.5956,0,0,0.2137,-0.338,0,294,0,0,0.9857,-0.7609,0.0623,0.0108,0,0.3231,0.61,0.0563,22,0,0,0.1447,0,15,1.636,0
CUST-00202,3,0,-0.1553,0,0.6408,0.3144,1.3009,1,2.2949,0.3106,4.741,0,0.0604,0.2255,0,129,0,1,0.893,0.1117,0.1709,-0.2424,3,0.2206,0.9657,-0.0653,20,0,0,-0.0309,0,6,1.356,0
CUST-00202,4,0,0.0505,3,0.9473,0.1315,0.6497,1,2.3908,0.2823,1.2324,0,0.0937,0.1581,2,151,0,0,1.1916,-0.3751,0.1256,0.2567,0,0.2608,1.9096,0.0251,8,0,11,-0.0817,0,0,1.6514,0
CUST-00202,5,0,0.019,5,0.7639,0.1762,1.173,0,2.5826,0.0173,0,0,0.0913,-0.0207,0,212,0,1,0.8202,-0.7058,0.2391,0.1628,0,0.3851,0.8312,0.0258,-1,3,7,-0.158,0,10,1.3366,0
CUST-00202,6,0,0.0713,4,0.8296,0.2111,1.5222,0,2.638,0.2789,0,0,0,0.1199,0,145,0,1,0.9812,-0.6417,0.1869,-0.0654,0,0.366,1.1864,0.1649,-14,0,0,-0.2712,0,0,1.4476,0
CUST-00202,7,0,0.0574,3,0.9849,0.1278,1.4578,0,1.5098,0.2158,1.796,0,0.0963,0.1305,0,94,0,0,0.6292,-0.7433,0.3039,-0.2488,0,0.2635,1.1997,0.0196,-19,0,0,0.1791,0,0,1.3323,0
CUST-00202,8,0,0.0721,6,0.518,0.0202,1.7971,0,3.0239,0.1369,2.0167,0,0,0.0604,0,215,0,0,1.1031,0.1757,0.2379,0.1407,1,0.3744,1.3212,-0.0516,-5,0,4,0.1544,0,3,1.5952,0
CUST-00202,9,0,-0.0503,4,0.604,0.2546,1.4352,0,2.8273,0.4636,5.4563,0,0.0426,0.0858,0,245,0,0,0.5625,-0.4474,0.2112,0.1052,0,0.4076,1.4187,-0.0092,-20,0,10,0.4055,0,0,1.3316,0
CUST-00202,10,0,0.2367,0,0.6919,0.2758,1.0126,0,0.6704,0.376,0.4755,0,0.1763,-0.0159,0,165,0,1,1.1179,0.7575,0.1059,0.1114,1,0.2446,1.3383,0.0416,-21,0,3,0.0779,0,7,1.4442,0
CUST-00202,11,0,0.0311,8,0.4242,0.2509,1.4844,0,2.5543,0.3537,1.3324,1,0.1375,0.2515,0,130,0,1,0.8293,1.2466,0.3112,-0.4,0,0.5727,1.1566,-0.0552,-5,2,0,0.1982,0,13,1.7653,0
CUST-00203,0,0,0.0879,1,0.175,0.1993,1.3784,0,0.6228,0.2937,0,0,0,-0.1693,2,144,0,0,0.9341,0.7542,0.0814,0.0716,0,0.296,0.4098,-0.036,44,0,0,0.2808,0,5,1.5904,0
CUST-00203,1,0,0.0738,2,0.5323,0.017,1.1653,0,0.8949,0.4718,0.8137,0,0.0528,-0.0254,0,225,0,1,0.768,0.7006,0.1457,0.0353,0,0.3617,0.6173,-0.1496,-4,0,0,0.2191,0,0,1.3357,0
CUST-00203,2,0,0.0069,4,0.5709,0.2417,1.1724,0,2.3372,0.2257,0.1191,0,0.0872,-0.3125,1,244,0,1,1.0781,-1.2665,0.2445,-0.4,1,0.5157,1.2839,0.1415,-19,0,0,-0.0018,0,11,1.1979,0
CUST-00203,3,0,0.2815,4,0.9436,0.2412,1.3075,0,1.8748,0.2112,0,0,0.0504,0.0988,0,214,0,0,0.9647,-0.3446,0.1221,0.068,1,0.1893,1.6228,0.1538,29,0,16,-0.1863,0,0,1.138,0
CUST-00203,4,0,0.0457,2,0.4878,0.2752,0.863,0,0.5978,0.2605,2.9808,0,0.0359,-0.1958,2,227,0,0,0.5999,-0.9153,0.314,-0.1238,1,0.4103,1.2268,-0.0117,13,0,0,-0.1923,0,8,1.3648,0
CUST-00203,5,0,-0.0761,0,0.01,0.2591,1.8197,0,2.9662,0.0252,4.2048,1,0.1369,0.242,0,161,0,0,0.7296,1.2957,0.1948,-0.2112,0,0.2251,0.7747,-0.0488,15,0,20,0.2797,0,0,1.2318,0
CUST-00203,6,0,0.1562,0,0.7503,0.2463,0.9906,1,3.898,0.3808,3.29,0,0.0508,0.3328,0,216,0,0,0.8613,-0.6377,0.2087,0.078,0,0.4179,0.4347,-0.0093,-4,0,0,0.0676,0,0,1.2229,0
CUST-00203,7,0,0.1812,0,0.3776,0.1088,1.2379,0,2.7367,0.3055,0,0,0,0.2463,0,222,0,2,1.212,-0.0566,0.0315,-0.4,0,0.3257,0.4617,0.1481,30,0,0,0.2724,0,0,1.1383,0
CUST-00203,8,0,-0.0063,5,0.863,0.2419,1.3358,1,0.2,0.4349,0,0,0.0565,0.213,1,253,0,1,0.9656,-0.7333,0.1853,0.0461,1,0.3678,2.3464,-0.0586,15,0,5,-0.0368,0,0,1.0818,0
CUST-00203,9,0,0.2411,7,0.7999,0.2044,1.5163,1,0.2,0.4121,2.7701,1,0,-0.3226,0,172,0,0,1.0171,0.189,0.1588,0.1749,0,0.272,1.0334,-0.1897,24,1,16,0.2663,0,0,1.2389,0
CUST-00203,10,0,0.2152,4,0.7265,0.39,1.8742,0,2.5886,0.329,0,0,0.0351,0.0735,0,181,0,0,0.7937,0.3862,0.1634,0.0582,0,0.4729,0.5799,-0.0986,-5,2,6,-0.0625,0,13,1.441,0
CUST-00203,11,0,0.0188,6,0.907,0.2155,1.4058,0,4.4725,0.3627,1.0556,0,0,0.3082,0,164,0,0,0.8607,0.2478,0.1853,0.1191,0,0.4602,0.6778,0.0448,-4,1,14,0.0775,0,8,1.3585,0
CUST-00204,0,0,-0.042,0,0.6722,0.1257,1.5668,0,3.7956,0.4088,1.9993,0,0.0099,0.3176,0,186,0,2,0.6412,-0.2268,0.122,0.1036,0,0.3676,0.8836,-0.0901,11,1,0,0.2831,0,0,1.5619,0
CUST-00204,1,0,0.1227,0,0.4446,0.0677,1.3526,1,0.4156,0.5377,0,1,0.1653,-0.1977,0,177,0,1,0.6884,-0.0797,0.095,-0.352,0,0.4165,0.9714,-0.1678,-11,0,0,-0.0171,0,27,1.3724,0
CUST-00204,2,0,0.2091,0,0.3201,0.2109,0.7822,1,2.5731,0.3092,6.0049,2,0.0068,0.2993,0,236,0,0,0.8212,-0.1159,0.273,-0.0206,0,0.3041,0.9466,-0.0834,-1,0,13,0.0772,0,0,1.5766,0
CUST-00204,3,0,0.1316,4,0.3732,0.1203,1.0862,0,0.2,0.3603,0.0465,0,0.1919,0.1962,0,97,0,0,0.6824,0.3383,0.1972,-0.1688,0,0.3105,0.325,-0.0195,26,1,13,0.015,0,0,1.4349,0
CUST-00204,4,0,0.0443,2,0.9016,0.2792,0.6714,0,1.2702,0.3299,0,1,0.1333,0.0231,0,139,0,0,0.6859,0.9922,0.2773,0.2131,0,0.5361,1.2781,-0.0318,20,1,10,0.2152,0,0,1.5684,0
CUST-00204,5,0,-0.019,7,0.6288,0.1221,1.6413,1,1.998,0.0914,0,0,0.2196,-0.1311,0,110,0,0,0.831,0.3028,0.3052,0.1576,0,0.2107,1.0964,0.0094,-1,1,4,0.2833,0,0,1.4523,0
CUST-00204,6,0,0.1298,2,0.4729,0.2299,1.1362,1,0.2,0.3131,2.671,0,0.1288,-0.1938,0,202,0,0,0.8145,0.0367,0.2331,0.0239,0,0.3139,1.4329,0.1152,4,0,1,0.5095,0,0,1.0584,0
CUST-00204,7,0,0.2404,2,0.4777,0.0945,1.3986,0,1.8732,0.0229,1.7234,1,0.175,0.0192,2,209,0,0,1.1438,-1.0057,0.1044,-0.2108,1,0.3781,0.5255,-0.0708,22,0,4,0.0485,0,8,1.1992,0
CUST-00204,8,0,0.2506,2,0.4867,0.3039,1.4164,0,0.2,0.4728,1.3039,0,0.0349,-0.0602,0,190,0,0,0.7884,0.2792,0.0382,0.0438,1,0.3791,1.2918,0.0231,-12,0,9,0.0933,0,0,1.2685,0
CUST-00204,9,0,0.1213,1,0.3445,0.3335,1.2341,0,1.5644,0.3254,3.2006,2,0.1893,0.176,0,157,0,1,0.9805,0.7985,0.1369,-0.2808,0,0.3065,1.1261,0.0324,36,0,19,-0.1378,0,0,1.3209,0
CUST-00204,10,0,0.1584,2,0.4536,0.1106,1.1846,0,0.6113,0,1.7183,0,0,0.1262,0,129,0,1,0.8536,0.2154,0.1083,-0.0504,1,0.4536,0.997,-0.1423,-7,0,0,0.1532,0,0,1.2344,0
CUST-00204,11,0,-0.1429,6,1.0287,0.2703,1.2321,0,2.4727,0.3671,0,1,0.0008,0.0784,0,179,0,0,0.8604,0.2578,0.0137,-0.1877,1,0.4266,0.7659,-0.1482,-14,0,12,0.1255,0,0,1.4233,0
CUST-00205,0,0,0.2774,9,0.571,0.1781,0.4054,0,4.3302,0.2324,0,1,0.0335,0.0433,0,179,0,1,1.024,0.8351,0.2,-0.0638,0,0.3715,0.7698,-0.1174,-38,0,11,-0.2648,0,0,1.5185,0
CUST-00205,1,0,-0.2,3,0.3166,0.1871,1.6935,0,3.5448,0.2342,0,0,0.0566,0.0416,0,245,0,0,0.7816,0.5151,0.0676,0.1808,0,0.376,0.705,-0.0164,-34,1,0,-0.1227,0,0,1.2123,0
CUST-00205,2,0,0.1368,1,0.637,0.1032,1.6437,0,1.9263,0.3948,0,0,0.0458,0.1657,2,33,0,0,0.6988,-0.62,0.3062,0.1395,0,0.2862,0.2,0.0509,-5,3,15,-0.0673,0,0,1.3748,0
CUST-00205,3,0,0.0223,2,0.8174,0.084,1.6415,0,2.2782,0.5876,0.949,1,0,-0.0202,1,123,0,1,0.8316,-0.3311,0.1432,0.198,0,0.4228,0.2,-0.0335,-32,1,11,0.3302,0,14,1.1298,0
CUST-00205,4,0,0.0286,0,0.6215,0.3069,1.1371,0,3.9719,0.0784,6.146,0,0.0555,-0.0021,0,150,0,0,0.8266,-1.4602,0.3605,-0.1317,0,0.5007,1.1193,0.1484,10,0,0,-0.0834,0,0,1.3824,0
CUST-00205,5,0,-0.0016,0,0.7963,0.2994,0.9632,0,3.2633,0.2111,0,0,0,0.4153,0,170,0,0,1.0199,0.0041,0.0829,-0.0002,1,0.3204,2.1687,0.0742,21,1,11,-0.154,0,0,1.0817,0
CUST-00205,6,0,0.0355,0,0.5014,0.2073,0.9752,0,2.1439,0.0981,0,0,0.2752,0.3264,0,280,0,0,1.0507,0.2234,0.2489,0.1662,1,0.2784,1.8636,-0.0293,23,0,0,0.1454,0,5,1.4803,0
CUST-00205,7,0,0.2001,0,0.4207,0.4193,1.4863,0,2.1704,0.333,4.529,0,0,0.0286,0,272,0,0,1.0578,0.4694,0.4287,0.4128,0,0.3981,0.8927,0.1396,-7,0,6,-0.0779,0,19,1.8901,0
CUST-00205,8,0,-0.0414,0,0.8686,0.0273,1.3459,0,3.3668,0.0659,1.4972,2,0.0441,-0.2914,0,131,0,1,0.744,-1.2254,0.4493,0.0434,0,0.2036,1.5193,0.0834,30,0,0,0.2673,0,0,0.9489,0
CUST-00205,9,0,-0.0272,1,0.7774,0.2547,1.5323,0,1.0332,0.0346,0.199,0,0.1043,-0.0968,0,147,0,1,0.6703,0.5149,0.2945,-0.0433,1,0.5354,1.4657,-0.006,-20,1,0,-0.0905,0,0,1.4087,0
CUST-00205,10,0,0.2385,0,0.6755,0.1777,1.0977,0,1.1715,0.183,3.9629,0,0.0857,-0.1212,0,277,0,0,0.8936,0.0877,0.3649,0.2426,2,0.1668,0.9607,0.164,-32,1,11,-0.1454,0,0,1.4465,0
CUST-00205,11,0,0.0383,6,0.341,0.2397,1.2496,1,1.4001,0.0778,2.4224,0,0,-0.1555,1,290,0,0,1.032,0.0612,0.2018,-0.0903,0,0.3251,2.1059,-0.0061,26,1,0,-0.3205,0,9,1.2978,0
CUST-00206,0,0,0.0395,4,0.5937,0.0755,1.253,1,2.0726,0.3576,5.5406,0,0.1783,-0.2926,0,119,0,1,0.9583,0.4095,0.1915,-0.0128,0,0.2698,1.7435,-0.0025,-24,2,7,0.0077,0,0,1.5022,0
CUST-00206,1,0,-0.1237,2,0.4679,0.0473,1.494,0,1.9242,0.1543,0,0,0.1261,0.0706,1,175,0,0,0.918,-0.133,0.3162,0.1506,0,0.358,1.5441,-0.0074,58,1,15,0.3161,0,7,1.1981,0
CUST-00206,2,0,-0.0207,2,0.479,0.3359,1.3542,0,1.8838,0,0,0,0.021,-0.1623,0,25,0,0,0.6374,0.3609,0.0617,-0.0594,1,0.3768,0.2,-0.0622,-31,1,3,-0.2866,0,1,1.9588,0
CUST-00206,3,0,0.2219,5,0.7065,0.0781,1.2709,0,2.8743,0.1218,3.6213,1,0.2481,-0.0286,0,184,0,0,1.097,0.4515,0.242,0.1778,0,0.4449,1.3398,0.046,23,0,0,0.1851,0,0,1.4053,0
CUST-00206,4,0,0.061,5,0.6973,0,1.7364,0,0.2,0.0806,0,0,0.048,-0.1489,0,252,0,0,0.8215,0.5698,0,-0.1138,0,0.1923,1.3269,0.071,2,0,2,0.2502,0,0,1.0766,0
CUST-00206,5,0,-0.1076,0,0.4422,0.1602,1.6511,0,0.2476,0.1698,0,0,0,-0.0597,0,246,0,2,0.7387,-0.0507,0.2516,0.127,0,0.4,1.1021,0.1177,-4,0,10,0.2566,0,15,1.4517,0
CUST-00206,6,0,-0.0824,3,0.4811,0.1817,1.1974,0,2.7318,0.2617,0,1,0.0364,-0.001,0,168,0,1,0.6844,0.3472,0.0608,-0.1834,0,0.407,0.2,-0.0274,-7,0,24,0.1465,0,3,1.1442,0
CUST-00206,7,0,-0.1365,3,0.5991,0.0126,0.9045,0,3.727,0.4153,0.2844,0,0.2466,-0.3055,1,187,0,2,1.1092,0.6738,0.1525,-0.1198,0,0.1,1.1699,-0.001,25,0,0,0.2418,0,1,1.3812,0
CUST-00206,8,0,0.0403,0,0.3705,0.2243,1.3517,0,3.6027,0.1736,0,1,0,-0.4093,0,235,0,1,1.0467,-0.5312,0.4552,-0.2248,0,0.3947,1.2022,-0.1012,-21,0,6,0.0309,0,17,1.6595,0
CUST-00206,9,0,-0.0278,0,0.5783,0.3461,1.2187,1,2.3219,0.3841,0,0,0,0.3792,0,162,0,0,0.7821,1.3334,0.0921,0.1283,0,0.3759,1.468,-0.0792,6,0,16,0.3009,0,10,1.283,0
CUST-00206,10,0,0.0279,1,0.9329,0.1823,1.1917,0,1.2339,0.3515,0,0,0,-0.0881,0,112,0,0,0.9113,-1.0341,0,0.4225,1,0.455,1.2992,-0.0524,-8,1,10,0.2149,0,0,0.9183,0
CUST-00206,11,0,0.101,4,0.5763,0.2122,1.202,0,2.7809,0.2693,3.6307,0,0.0226,0.0197,0,208,0,0,0.686,-0.9839,0.1814,0.0169,0,0.2493,0.4305,-0.0825,-10,0,0,0.0966,0,0,1.7169,0
CUST-00207,0,0,0.1236,1,1.0424,0.1768,1.3501,0,3.2157,0.1016,1.9909,0,0.2977,0.0915,0,194,0,1,0.8392,1.3462,0.1177,0.097,0,0.2823,0.4847,-0.0524,-42,0,7,0.3187,0,0,1.133,0
CUST-00207,1,0,0.0977,0,0.8786,0.1061,1.3593,0,0.2,0.2984,0.2066,0,0,-0.0263,0,143,0,0,0.9752,0.5638,0.2382,0.2625,1,0.4733,0.4318,0.0371,12,3,0,-0.0033,0,0,1.4478,0
CUST-00207,2,0,-0.0638,2,0.2174,0.2275,1.1004,0,2.1285,0.1796,0.2235,0,0.1654,0.2768,0,176,0,1,0.6421,-0.0526,0.1691,-0.0978,0,0.3689,2.4913,0.0808,19,0,0,0.2324,0,0,1.3877,0
CUST-00207,3,0,-0.0182,1,0.4035,0.2311,1.6144,0,2.2579,0.1268,2.8088,0,0,-0.0138,0,262,0,0,0.738,0.349,0.0996,0.0528,0,0.2496,0.2,-0.0796,-22,1,2,0.1727,0,3,1.4458,0
CUST-00207,4,0,0.0222,3,0.7431,0.2291,1.1788,0,3.3166,0.5846,2.769,1,0,-0.1739,0,271,0,0,0.9056,0.9738,0.3304,-0.029,0,0.2791,1.5874,-0.0129,13,0,8,0.1861,0,1,2.2429,0
CUST-00207,5,0,0.1605,1,0.1658,0.2394,1.5021,0,3.4592,0.5482,4.775,0,0.1041,0.0917,1,201,0,0,1.1009,-0.0355,0.0962,0.1017,0,0.266,0.959,0.1698,-14,0,0,0.0334,0,0,1.5475,0
CUST-00207,6,0,-0.1982,2,0.22,0.1214,1.2813,0,2.0077,0.5069,1.4533,1,0.0578,0.1236,0,112,0,0,1.038,0.7522,0.1317,0.2485,0,0.5136,1.3333,-0.084,6,0,0,0.2425,0,3,1.8195,0
CUST-00207,7,0,0.1145,0,0.6116,0.2469,1.3154,0,0.6895,0.1886,3.663,0,0,-0.1967,2,77,0,0,0.8221,0.8012,0.233,-0.3584,1,0.4356,0.9203,-0.1038,-17,2,13,0.1501,0,0,1.632,0
CUST-00207,8,0,-0.0568,1,0.6104,0.0896,0.5944,0,2.2231,0.0379,4.8138,0,0.1381,0.1624,2,236,0,0,0.8234,0.0175,0.169,0.1143,0,0.2422,1.1211,-0.0795,-4,2,17,-0.1053,0,9,1.2476,0
CUST-00207,9,0,0.0051,2,0.7548,0.1481,1.6314,0,1.7665,0.3376,2.6952,0,0.019,-0.0536,0,129,0,3,1.0711,0.128,0.338,-0.2395,0,0.4227,1.6853,0.0893,-11,0,11,-0.0045,0,12,1.5035,0
CUST-00207,10,0,-0.1682,0,0.3591,0.1508,1.4363,0,3.5475,0.2939,4.9907,0,0.047,0.0946,1,185,0,0,0.9124,-0.0937,0.2789,0.0558,0,0.391,0.8603,-0.0667,56,0,0,-0.3639,0,0,1.3664,0
CUST-00207,11,0,0.2242,0,0.2218,0.1633,1.0458,0,1.0363,0.5284,2.7139,0,0,0.0107,1,134,0,0,0.8316,0.0639,0.1816,0.0353,0,0.2594,1.0198,0.0061,-1,0,12,0.0521,0,1,1.3674,0
CUST-00208,0,0,0.0405,1,0.7417,0.0432,1.1141,0,2.2247,0.4025,1.3036,0,0.0228,-0.1061,0,175,0,0,1.0482,-0.3672,0.172,-0.1675,0,0.4008,1.611,-0.1635,-28,0,22,-0.0443,0,0,1.6568,0
CUST-00208,1,0,0.0845,0,0.6027,0.1652,1.2115,0,2.9898,0.2376,3.4419,2,0.035,0.1091,0,265,0,1,0.6902,-0.204,0.3538,-0.1681,1,0.2976,0.904,0.0029,-22,0,15,0.0043,0,4,1.0875,0
CUST-00208,2,0,0.1277,2,0.7283,0.2898,0.9101,0,0.6042,0.0163,2.0501,1,0,-0.1529,0,207,0,0,1.0888,0.5398,0.277,0.0903,0,0.3123,0.8807,0.0742,15,0,1,-0.003,0,0,1.3246,0
CUST-00208,3,0,0.0929,0,0.8975,0.2357,1.2731,0,2.2579,0.1553,0,1,0.0173,0.1119,0,182,0,0,0.9324,-0.0284,0.2312,-0.2372,0,0.4508,1.0531,-0.1418,-9,1,10,-0.0293,0,0,1.4419,0
CUST-00208,4,0,0.1407,8,0.7109,0.1459,0.6057,0,2.1032,0.2904,2.8595,1,0.1358,-0.1066,0,174,0,0,0.9508,0.5474,0.0208,0.0205,0,0.3097,0.3364,0.0208,33,0,9,-0.1312,0,16,0.8496,0
CUST-00208,5,0,0.1801,0,0.1203,0.1087,1.205,0,2.6415,0.3501,0,0,0.1911,-0.0998,0,125,0,0,0.7704,0.1963,0.1505,0.2299,0,0.3565,0.7312,-0.0719,22,0,15,0.0401,0,17,1.5389,0
CUST-00208,6,0,0.198,3,0.6182,0.1689,1.1754,0,1.4821,0.2477,4.1054,0,0.1088,0.0938,0,176,0,1,1.2072,-0.5602,0.1955,0.0357,0,0.3158,1.547,0.0729,-25,0,2,-0.1114,0,14,1.1067,0
CUST-00208,7,0,0.1248,1,0.9054,0.1923,0.9867,0,2.4046,0.488,0,3,0.0819,0.0945,0,178,0,0,0.9638,0.3081,0.0377,0.0581,0,0.2536,0.2,0.1179,0,0,0,-0.022,0,0,1.4575,0
CUST-00208,8,0,0.1939,3,0.6616,0.1912,1.0551,0,3.3543,0.2629,0,0,0.0567,-0.1314,0,68,0,0,0.7868,-0.2484,0.0578,-0.0071,0,0.3075,0.3493,-0.0365,-8,0,23,0.1851,0,0,1.5097,0
CUST-00208,9,0,-0.0768,2,0.0654,0.3981,1.1706,0,0.3561,0.4619,1.016,0,0.0172,-0.0676,1,121,0,1,0.8562,-0.6056,0.1997,-0.2335,3,0.1146,0.2,0.1979,2,0,0,-0.1398,0,10,2.048,0
CUST-00208,10,0,0.1004,6,0.8201,0.1836,1.2488,0,2.3425,0.1916,1.2672,1,0,-0.012,0,192,0,0,0.9435,-0.5089,0.2144,0.1632,2,0.4528,1.2445,-0.1394,-20,1,0,-0.1876,0,0,1.6965,0
CUST-00208,11,0,-0.0365,7,0.4551,0.183,1.3377,1,0.8723,0.2677,0,0,0.0129,0.2058,0,111,0,0,0.9622,0.8813,0.2027,0.1049,0,0.5983,1.1733,-0.0753,-4,1,0,0.1399,0,1,1.5907,0
CUST-00209,0,0,0.3642,0,1.0138,0.0966,0.9736,0,0.9755,0.2631,0,0,0.2524,0.225,1,165,0,1,0.6151,0.3484,0.0674,0.1423,0,0.1,0.2,-0.0958,43,2,6,0.1133,0,12,1.3511,0
CUST-00209,1,0,0.0028,6,0.4727,0.4386,0.8542,0,0.8904,0.3481,0.2174,0,0.0526,0.0799,1,144,0,2,0.7648,0.4917,0.3598,0.0535,1,0.253,1.646,0.2033,28,0,4,0.2748,0,0,1.4761,0
CUST-00209,2,0,-0.049,0,0.3396,0.0015,0.9037,0,0.8817,0.4065,0,1,0.1314,0.0016,0,215,0,0,0.7447,0.2036,0.1545,-0.0852,0,0.2116,1.4593,0.0558,-2,0,0,0.2872,0,2,1.5927,0
CUST-00209,3,0,-0.0609,2,0.6835,0.1,1.0658,0,2.4152,0.1144,1.0711,0,0.1042,0.0614,0,95,0,0,0.7731,-0.2559,0.1201,0.1695,1,0.1518,1.3819,0.0823,-32,0,13,0.067,0,0,1.5072,0
CUST-00209,4,0,0.0876,0,0.603,0.1961,1.3753,0,3.5737,0.1182,3.096,0,0.0757,0.0232,0,201,0,0,0.9393,1.3243,0.2859,-0.1169,0,0.4331,1.5806,-0.0338,-33,5,0,-0.1415,0,0,0.945,0
CUST-00209,5,0,0.2116,6,1.0116,0.0722,1.2002,0,3.8337,0.1362,3.9745,0,0.013,-0.3395,0,189,0,0,0.8516,-0.0826,0.0951,0.0533,0,0.2188,0.9269,-0.0287,-12,1,3,0.3028,0,0,1.6576,0
